id,date,link,title,reviews,rating,label,helpful,not_helpful
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AFBFVTHSYKIPZZEIFLQEX4HMM3JQ,It's a really neat gadget,I really like it.,5,positive,0,0
B00ZV9RDKK,"on July 4, 2018",amzn1.account.AEIBKKHD2FILB66P22XYBCECZW4A,Super value!!!!,Outstanding value. For $30 the fire stick turns your TV into a “smart” TV.,5,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AER3P3PR4WGERPWMFZ2CFWUP52LA,Great item,I love it,5,positive,0,0
B00ZV9RDKK,"on June 30, 2018",amzn1.account.AF36LBGTYRGTVCRLQJ5MOE3QMDRQ,Look before you leap into the Fire Stick,"I hate this thing. Lots of mindless fluff content and no apparent source of objective news. Try looking for honest news channels and you get instead CBS, NBC, CNN, MSNBC, etc. No Fox News / Fox Business without paying monthly for additional services like FuboTV. The Spectrum app, which has the channels I want, is available on my Roku streaming sticks but doesn't work on Amazon Fire Stick. Also, the Fire Stick instructions are sparse and the procedures for loading apps from the Amazon App Store are Byzantine and not at all user friendly.",1,negative,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AGUPCVNWTFBOGEI6DWP3OLGANU5A,Perfect thing for me,Arrived on time. Got it on sale. Loved using this,5,positive,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AHFT3IDMD7ATUREIPTNG6YIZABZA,I like my fire tv stick,"I like my fire tv stick. the only thing I didn't like was there was no instructions to Kodi. I had to look on Youtube under many views until I found one that spoke English. I wish you had instructions to do this. Also there is no instructions to find ""go to log information"" to fix that. Is there tech help for this?",4,positive,0,0
B00ZV9RDKK,"on July 17, 2018",amzn1.account.AHSRNPJBDYTSBJ2YGPYLHYMRM5CA,Great to have,Use this a lot!,5,positive,0,0
B00ZV9RDKK,"on March 7, 2018",amzn1.account.AE4ZYWVMAIZJOBAB6T5VGPKGUYVQ,One Star,why doesn't the Alexa remote work with DirecTV now.,1,negative,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AHWXMKUC56RSQOAY7HOCD3VUAVHQ,Every tv needs one !,"I love fire stick, this is my fifth !!!!",5,positive,0,0
B00ZV9RDKK,"on July 12, 2018",amzn1.account.AEEC3OYNQA6HO5GYRJVC3R4G5MWQ,amazing,my return come back to my mailbox i was trying to return it again and the time was expired. amazing,2,negative,0,0
B00ZV9RDKK,"on March 21, 2018",amzn1.account.AGQJCEMSN7WCNC5LSHZZWL7FXBGA,Spend Money Elsewhere,"Absolute trash. It constantly restarts itself. Constantly connects and disconnects to WiFi, and then will connect with issues. Buffers forever and constantly lags. We have had this device less than a week and have spent more time fiddling around with it than watching films. Save your time and money.",1,negative,0,0
B00ZV9RDKK,"on July 5, 2018",amzn1.account.AGGKUQBOHYJMOC5DTA6CWWZTRBCQ,Great deal,Great product,5,positive,0,0
B00ZV9RDKK,"on June 27, 2018",amzn1.account.AFUAH64QBZ6A6SVS7YTFLE2OK6FA,Not useful at all,Very limited choices. Unless you subscribe to Amazon prime there is really nothing much you can do with it. Waste of time.,1,negative,0,0
B00ZV9RDKK,"on June 26, 2018",amzn1.account.AE6T3WACECQFEDW7KKNNR4YOZ7VQ,but it may work good for you,"I sent this back it just didn't work for me , the set up took to long and it wouldn't connect with wifi via my tv etc, so i gave up and returned it ,. but it may work good for you ...",1,negative,0,0
B00ZV9RDKK,"on March 22, 2018",amzn1.account.AFG2RXVIGRAHR6YBNAY7HKOK65QA,I was looking for an easy way to stream to non-cable box TV's without dedicating ...,Just as I expected it wants money for everything.  I was looking for an easy way to stream to non-cable box TV's without dedicating a computer with a HDMI port for streaming.,3,negative,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AFVOHP7767IETVGGJLXBFJVFVHOQ,Excellent,I did not think that amazon tv would be able to solve all the problems with tv for the child. great vesh. Thank you.,5,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AHYNF6SCB4IA462ZTNPUTEPVHF4Q,Five Stars,works fine with voice control .,5,positive,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AFBRMOGFHC7ISDRKQGF3LQSNTPDQ,Get a Roku instead.,"Don't bother. I bought one of these as an upgrade from a Roku that was a few years old because I head good things. Long story short, it wasn't an upgrade. The Fire Stick has trouble loading Hulu, exits out of apps by itself while I'm watching something, and sometimes even switches apps on me. I won't be buying another one of these or the versions that will be coming out in the future. Gonna go ahead an buy a new Roku since my only issue with the one I had was the hardware not being fast enough after having it about 5 years.",2,negative,0,0
B00ZV9RDKK,"on July 15, 2018",amzn1.account.AEGOGAVGVCLJ7CYSVL4FPIPKXPRA,Sensacional,Lo mejor del mercado,5,positive,0,0
B00ZV9RDKK,"on July 16, 2018",amzn1.account.AFP2Y3WRCBIEQ6DGY7IIIO56ZCVQ,Good substitute for cable,I like it,5,positive,0,0
B00ZV9RDKK,"on July 20, 2018",amzn1.account.AEDU7VK3JKDP3NJ5UZMQUPWR767A,Better than Roku,"I bought this on Prime Day.  I wanted to try it but it was a little expensive other days.  I have two Rokus.  I like it better than Roku.  The screen is pretty much the same as Roku.  But, being able to ask Alexa to find the items you want is much easier than searching yourself.  It is fast and the controls are easy to understand.",5,positive,0,0
B00ZV9RDKK,"on July 5, 2018",amzn1.account.AE7STEIMTWOE2OQJBCDEKP4YAIRA,Love it,Very easy to use,5,positive,0,0
B00ZV9RDKK,"on July 16, 2018",amzn1.account.AGNDUWECXECQB7GPTG3WQRXKW3RA,No iOS mirroring,Can't mirror iOS devices. This is the only reason I would need one of these.,1,negative,0,0
B00ZV9RDKK,"on March 8, 2018",amzn1.account.AHZXFYS76HZDYSUA5LIYYJH63JHA,Two Stars,Problem with internet speed the old one had no problem,2,negative,0,0
B00ZV9RDKK,"on March 12, 2018",amzn1.account.AHDAFAUYVUUYPD6Y2N6RHU2TZLTA,One Star,Terrible to get started and still doesn’t work with ease,1,negative,0,0
B00ZV9RDKK,"on March 6, 2018",amzn1.account.AENPBC6QXWK3XB63FKOXIY26TAXQ,Failed after 13 months...,"Just over a year of light use, and the bluetooth receiver inside the fire stick has failed.  I didn't expect it to work for life for $40, but I definitely expected at least 2-3 years.  I am less than impressed.",1,negative,0,0
B00ZV9RDKK,"on August 3, 2018",amzn1.account.AEYNP7UICW4OGIEVPBOBE6XXDNYA,This does not work (currently) with Hulu live TV and ...,This does not work (currently) with Hulu live TV and neither brand wants to own it and fix the problem. Netflix plays okay and so does amazon prime things but streaming is slow and pauses at times.,3,negative,0,0
B00ZV9RDKK,"on March 12, 2018",amzn1.account.AFYICBYZS4YYDZMT6REL57XPWFGQ,Two Stars,Very cumbersome and difficult to use.,2,negative,0,0
B00ZV9RDKK,"on August 2, 2018",amzn1.account.AFHGOI5RA7JMVTMZUGMJAMUWSAAA,We have three Roku's and one google chrome and we ...,We have three Roku's and one google chrome and we wanted to try Alexa and Fire TV.  Navigation is much less clear and it constantly drops our internet or has to buffer.  We're going to give this away as a gift to someone else.,1,negative,0,0
B00ZV9RDKK,"on July 18, 2018",amzn1.account.AGAWMRT3D3LTV2GZMNOMZZUFZ3UQ,Met my expectations.,Works well with generic TV,5,positive,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AH56D5QFC3MSEGM3DWFR6G5TDFRA,rethink losing your cable for this,"Really think about getting or keeping cable. this thing sucks unless you pay for services like amazon prime, Netflix, etc Got it to save money. I do save money with it, because our tv's don't even get turned on anymore. Sucks when I am stuck at home and have no entertainment. Not that hard to set up though. So if it fits your need or you have never had cable before, you might like it",1,negative,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AHMDFP66NCBEFKOHTNFTYUSVHOHQ,Two sticks marked refurbished do not work. I bought ...,Two sticks marked refurbished do not work.  I bought NEW and that doesn’t work.  2 replacement’s are not new dissapointed in amazon.<br />New is new. Refurbished is not.,1,negative,0,0
B00ZV9RDKK,"on July 5, 2018",amzn1.account.AECIQD5SKYQGDJ2ZMJE2T6VNONTQ,Not having to pay for each individual show that I watch,I enjoy TV but I Enjoying no commercials and watching what I want to watch when I want to watch it it’s clear lots of options to watch things I’ve never seen before because cable and DIRECTV are too high,5,positive,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AG6V757REQYWISK3N75PCZKARS6A,I love it,I used this product for mivies,5,positive,0,0
B00ZV9RDKK,"on July 17, 2018",amzn1.account.AHPX6Q4R42SBDD4XPB3J3Z3U4G2Q,Five Stars,Love it! So far no problems. Ordering two more!,5,positive,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AEZQNRJBPQZBB5FDJSPD5SJTV7BA,Keeps crashing. Save your money and get anything but ...,Keeps crashing.  Save your money and get anything but this.,1,negative,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AGIXNK474FXHMWZHLPHI3RQPMR3A,Love it,Was what I ordered. I have 2 fire sticks. I chose to go this route since I am a prime member so I get movie deals and prime series. I also use Netflix and stars on the app side. Be advised a few apps require cable service. We are dish members so it can cross between the two.,5,positive,0,0
B00ZV9RDKK,"on July 5, 2018",amzn1.account.AGMDD7QAEWQZNLHO5JITH424DCVQ,A Great Asset,I used the Fire Stick to get Netflix. It was easy to set up and gives me so many options.,5,positive,0,0
B00ZV9RDKK,"on July 31, 2018",amzn1.account.AGNSSATIILOGMQXPSMQM6OA44AMA,I wasn't that familiar with it. I don't know ...,"I wasn't that familiar with it.  I don't know how much, if at all I'd be able to use it.",2,negative,0,0
B00ZV9RDKK,"on July 5, 2018",amzn1.account.AGUJSK77IAK45PDM7PYRQS4WP2QA,The setup is very easy,Love it my kids and I are thinking of getting another one,5,positive,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AFHW5WTOGDIAMZCZ24GTUTTRZQXQ,Very easy,Love my fire stick,5,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AGUSUBHOO4QGMYBT2EMIKIKYQKGQ,I highly recommend it.,I find anything and everything on the Fire Stick. I highly recommend it...,5,positive,0,0
B00ZV9RDKK,"on July 13, 2018",amzn1.account.AGIO2NQ6ETSXMOEFR7FIAIRN53QQ,Drops WiFi connection regularly,Can’t give it even one star.  Drops/forgets the WiFi connection constantly.  Returning to Chromcast which I never had an issue with. Such a disappointment.,1,negative,0,0
B00ZV9RDKK,"on July 6, 2018",amzn1.account.AHVPQXFENFZCHYNHW45DZ4AKH2TQ,wish for more,"I wish there is some more feature in it. Right now<br />- cant turn off the fire tv<br />- when I have my TV off and touch any button on fire remote, my TVs will turn on by it self. It ill also change input channel on TV to fire automatically. So I have to be careful not to touch it while my bf play game on playstation or I will interrupt the game.<br />- I wish there is button to control volume.<br />- the interface is ok. I like it. but I wish in the future it could be mix of this current one and how roku interface look like.",4,positive,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AGZGAOOK6TG7UYIQI2TKSUI7KQVQ,Amazing technology!,Very happy with this Firestick!,5,positive,0,0
B00ZV9RDKK,"on July 18, 2018",amzn1.account.AEILSZMO7YT7IHVDIZDVAPTMLXNQ,Works great,I like it!,5,positive,0,0
B00ZV9RDKK,"on August 3, 2018",amzn1.account.AFO4WKDHF3CPJREG4SXVAMVYA6UA,Hope it works better when I return to US,Couldn’t use it while traveling out of the country<br />Very limited use abroad content,3,negative,0,0
B00ZV9RDKK,"on March 10, 2018",amzn1.account.AFZ6SFW35RHZHUFDS4BUSH35IKGA,Serious quality issue.,Firestick worked great for a while. Bought it in Nov 2017. today is March 2018. Remote just quite working. Changed batteries. Tried the troubleshooting tips in instructions and online. Stoned cold dead.,2,negative,0,0
B00ZV9RDKK,"on March 22, 2018",amzn1.account.AF4F42IXCSVA6MIBKH4HEYXUR5IQ,Regular remote is less hassle,Alexa can't do anything I ask her to do,1,negative,0,0
B00ZV9RDKK,"on July 8, 2018",amzn1.account.AHT27PO4GE3GRIBUHABVGJ4WPJJQ,Five Stars,Gives me another world,5,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AE3H4OLAR3GHUILYVBI36TVZ7OOA,Easy installation,I love! Supper easy to install and minimum items for installation.,5,positive,0,0
B00ZV9RDKK,"on July 18, 2018",amzn1.account.AEBW4DJYL2E422LUW7J3F2UKU4AA,Two Stars,got them before prime day and over spent  $20.00,2,negative,0,0
B00ZV9RDKK,"on July 4, 2018",amzn1.account.AENRZJNPAAA2WWKMRIP3763BTH4Q,Worth the money,Like that it has the apps that have my favorite shows on it.,5,positive,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AG5IC6YIUHQE57IOF3IVBZPRNVSQ,Elsinsero1982,Nuevo me encanta fire stick tv es lo mejor el unico poblema q con el tiempo se daña lo control,5,positive,0,0
B00ZV9RDKK,"on June 28, 2018",amzn1.account.AFQ2FVRWXQFBKO53MYBDG7CI56SA,Streaming may be accompanied by freezes,"For the first 2 months or so it worked pretty well.  Not perfectly but not with major flaws.  In it's 3rd month of operation, streaming stuff from Prime Video itself has it pausing consistently.  Shows or movies will pause all the time but not really more than once per show/movie.  Still it is a bit frustrating.  A fix I read about was to clear the data or cache for the app, which didn't fix it at all.  This was also a recommended fix that worked for other apps available to fire tv.  Perhaps it's a problem with the latest update of the device, which was a couple of weeks ago and seemingly around the time that the playback problem began.  That would hopefully mean this glitch will only be temporary and it's not a defect in the device itself.<br /><br />Couple of other criticisms.  I did not like the remote it comes with as it feels very flimsy and I expect that it will break with regular use much faster than other remotes.  The buttons are very stiff which adds to my fear of it wearing down quickly.  This isn't fact yet just the way I feel about the build of the remote.  I do not like that it will not power down and only go into sleep mode.  I suppose I could unplug it to completely power down but that can be more difficult than expected depending on how your device is hooked up.<br /><br />I do still like the device and will probably get more fire tv devices, perhaps not another stick though just because my experience in this short time hasn't been very satisfactory.  I just want the freezing to stop.",3,negative,0,0
B00ZV9RDKK,"on August 2, 2018",amzn1.account.AGWUAOZTBQIQDE5CJDWII36ATREA,Remote dies in less than a year and is out ...,Remote dies in less than a year and is out of warranty. New remote is $30. Thanks for standing behind your products Amazon.,2,negative,0,0
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AFH3NNNNHJ7GASWCUDMPECUHYBRQ,"Easy to use, does not filter free versus paid content","A well made product, extremely easy to use.  It has all the apps listed.  It does not differentiate which apps require subscriptions or in app purchases.<br />This makes the advertising look better.  The remote has no television control.  Power, input select, and volume would be nice features to add.  Alexa search is triggered by button.  A great addition to the TV, overall.  It comes with a USB cable, small power adapter, and short HDMI extension cable.",4,positive,0,0
B00ZV9RDKK,"on March 10, 2018",amzn1.account.AEYNFLT5B7V57OBJE3DS5W4D2CDQ,But 90% of the time it's frozen or says it can't find my internet (router right beside it) and then freezes.,I really am upset with this product. When it works it's great. But 90% of the time it's frozen or says it can't find my internet (router right beside it) and then freezes. Can't ever get to settings to even try to fix it. If it actually worked I'd love it but I've had it for a few months now and so irritated I cant get decent connection.  My Roku in another room works fine as does a previous Fire stick I had bought.,2,negative,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AHFS2HBM2VHB5MSD6XECGASAXNDA,Easy to use,Works awesome! Great for my husband  who enjoys using the Alexa feature with his low vision.,5,positive,0,0
B00ZV9RDKK,"on March 19, 2018",amzn1.account.AFZWBJGQPD4XPXHQXG2EZ3VX65QA,Compliments,The Fire Stick itself works fine. It’s too complicated. I’m returning,1,negative,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AEV2Y7C4ZUWPSNTHDHDSYRWCIGRA,Idea for the grand kids.,"I purchased two Fire Sticks, one for home and one for our travel trailer, and they both work great. It is great to have the variety of selections particularly when the grand kids are present.",5,positive,0,0
B00ZV9RDKK,"on July 31, 2018",amzn1.account.AE7HTIHAADKQGS4DJUUK3IZRO64Q,Charging issue,I seem to have issues that it will not charge using my TV. I have to plug it into the wall. ??,3,negative,0,0
B00ZV9RDKK,"on July 14, 2018",amzn1.account.AHZYPLQ2B3AVL5N7SLBA66URFQNA,Still going Strong 3 years later,"UPDATE:<br />With quick and professional Customer Service, we are back on track and no longer have the issue noted below. Amazon should offer corporate training on keeping customers taken care of.<br /><br />We love out Fire Stick and have had it for a few years. The low rating is because the software updates have maxed out our storage with Amazon apps we don't/won't use and can't remove. We can only use two apps at this point. It's frustrating.",4,positive,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AEDBJFXUZX6M3NRV52QSLVELQ22A,Five Stars,like it lots seems to work real well would buy again no problem,5,positive,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AE4YPJGIP6RAAYMRCETNBCEQ5ZXA,Awesome!!,I bought this for my parents because they don’t have Netflix on the actual TV anymore and they absolutely love it! I’m really glad I bought it for them!!,5,positive,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AETQW2THNT6BHTYKDIKPAMM3NOEQ,Must have a HDMI port on tv,Easy to install and user friendly,4,positive,0,0
B00ZV9RDKK,"on July 4, 2018",amzn1.account.AFSXI7MDKKQC6S5436UHBRCFYCFQ,Five Stars,Great Product!,5,positive,0,0
B00ZV9RDKK,"on March 9, 2018",amzn1.account.AG5DJVM76HCIYYUOTJQ3JCCCPCFA,One Star,"it doesn’t work half the time, it’s slow",1,negative,0,0
B00ZV9RDKK,"on March 21, 2018",amzn1.account.AHJBQYTETLLTNRLFPY3OUKT3AYWA,No Guide included,"I think it will be a real asset to my tv viewing when I figure out how to navigate through the many apps and programs.  There are NO directions or a guide to help with even the basics of using the remote, much less how to choose what you want to view.  It’s all hit or miss !  And I can find no support for this product online-only how to install it.",2,negative,0,0
B00ZV9RDKK,"on July 1, 2018",amzn1.account.AFVCLYIMZ6NBAAM3UIEMF2AK4NKA,I use this daily! I switched to this from ...,"I use this daily! I switched to this from my Roku. At first I got it just to see how it worked with Alexa, but it worked so well in so many ways it became my only streaming device. The interface took a bit of getting used to. It's very intuitive though once you use it enough. Most importantly though, the interactivity with Alexa is phenomenal. It makes using my TV easier in so many ways.",5,positive,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AF2P467LYVNQIFQF7XJEJZMGR3TQ,Works great even though the wifi signal isn't great.,"It picks up the wifi really well. I have an Apple TV that's maybe 3-4 years old and a Samsung blue ray player with wifi, and since recently moving, neither of them have been able to stay connected for me to watch Netflix or Hulu Etc. I bought this on prime day for half price, hoping it would work. I haven't had a problem with the Amazon stick at all. And I'm thrilled with the price compared to Apple TV.",5,positive,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AHKJSLDFKWREZEDCVMIZAWDS7G7A,"We are slowly getting the ""hang"" of the Fire TV Stick and so far we really like it. Just being able to watch what we ...","My husband and I are not very tech savvy, so this was a bit intimidating.  We are slowly getting the ""hang"" of the Fire TV Stick and so far we really<br />like it.  Just being able to watch what we want when we want...instead of having to watch a program only at a certain time...<br />We cut the cable and are happier (and richer) for it!",4,positive,0,0
B00ZV9RDKK,"on July 1, 2018",amzn1.account.AFVKZFTZDNZHLOMU64SIZJQWSHCA,Fire TV with Alexa,"I love this.  Since ""cutting the cord"", we use this all the time.  I also have a roku, and chromecast, but this replaces everything.  I didn't think I would use the Alexa feature, but use it everyday as well.  Only wish it had a network port instead of using wifi only (which my roku has).",5,positive,0,0
B00ZV9RDKK,"on March 20, 2018",amzn1.account.AEDROSMVD5A4OHVGUHM7FGJEEJGA,One Star,It's not what I thought it was to be used for,1,negative,0,0
B00ZV9RDKK,"on March 12, 2018",amzn1.account.AEGX6W5ZTJ7BTKJXKOBPBSI7KVEQ,One Star,Streaming not good I already got rid of it,1,negative,0,0
B00ZV9RDKK,"on March 9, 2018",amzn1.account.AG2TLIOM5JZWECNN3GKGUH6GOBZQ,One Star,This freezes all the time and lags and the alexa button can never find anything I ask for.,1,negative,0,0
B00ZV9RDKK,"on June 30, 2018",amzn1.account.AFX4IFQCDH3UKLJEBA7QFHAYBPEA,but any modern smart TV will run most of,"The Fire TV Stick is really slow. I have 125 Mbps fiber internet and the Fire Stick constantly loses network connection. (My Fire Stick is 10 feet from my router with no obstructions.) I constantly have to reboot the Fire Stick to regain the dropped network connection. When it is connected, the streaming is slow and constantly buffering. Amazon sells add on equipment to connect directly via EtherNet, but I don't want to buy more equipment nor have another wire.<br /><br />To utilize Alexa with the Fire Stick, you have to press the mic button on the severely limited remote. If I have to pick up the remote for Alexa, why not just use the remote. Alexa will not control through echo devices.<br /><br />The free content available on Amazon Prime Video is very outdated and limited. Have a look at Amazon Prime Video on your computer to see the available content. People are stating claims of money savings by using subscription based apps on the Fire Stick, but any modern smart TV will run most of, if not all, those apps. The YouTube app has been removed and now you have to use the browser to access YouTube. (The browser itself is an additional download that isn't easy to accomplish) Searching for content is cumbersome and frustrating. You will need to be somewhat technically savvy to do anything beyond browse suggested content.<br /><br />I dislike the cable company just as much as the next guy but the Fire Stick has a long way to go before it's the way to go. If you're going to be using Fire Stick as part of your cable cutting process, get ready to watch a bunch of YouTube videos on how to fully utilize the device. Amazons suggested troubleshooting is basically turn it off and back on, or restore to factory settings.<br /><br />Before purchasing a Fire Stick I suggest:<br />Checking out Amazon Prime Video online to see what free content is available.<br />Checking the cost of the subscription services such as HBO, Sling, Netflix, etc.<br />Verify what apps could be used on a regular smart TV without Fire Stick",2,negative,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AFTJ7BFH526DO37CPBVBI3RCO2LA,Watch great movies,It was fairly easy to hook up to my t.v.  I've had no problems switching to the firestick and watching Amazon movies.,5,positive,0,0
B00ZV9RDKK,"on July 1, 2018",amzn1.account.AFM77PVXZKD774P5I2CH7AW6WQLA,"I'm still learning how to use it, so I ...","I'm still learning how to use it, so I still make mistakes and is why I gave it a 4 and not a 5 for now.",4,positive,0,0
B00ZV9RDKK,"on July 18, 2018",amzn1.account.AHQ6TOYVL3A6BHYA7XMJ5WTSOI4Q,Lack of volume control when Bluetooth speaker connected.,"I got a smart tv back in 09: Samsung 1080p without the invasive living room camera/mic.  The tv had an amazon widget that I used to watch prime movies and tv shows.  After a couple of years they kill the widget, so I connected my laptop to it, and used that with a media app on linux to watch movies and to surf the web.  Side note: these 09 sammy tv's had bad capcitors  on the power supply and I recently installed some new caps.  Tv should continue to work for another ten years.<br /><br />Any way about the fire Tv Stick.  Its ok.  It basically replaces the TV widget from amazon, with some additional features like music.  I'm still learning it, but I notice there is a problem with bluetooth speakers paired with the FireTv Stick.  Namely, there is no volume control.  Its default is LOUD.  I hope they make an update that allows at least fractional volume control.  The TV volume is off course adjustable.",3,negative,0,0
B00ZV9RDKK,"on July 12, 2018",amzn1.account.AGBOVW476CAKO67UMDOHDACPF7FQ,So far so good. Works great and really enjoy using it,"So far so good.  Works great and really enjoy using it.  The only nitpicks we have aren't the Fire Stick's fault, but more an issue with the services that can repetitively prompt for logins or verifications, even when moving on TVs on the same network.",5,positive,0,0
B00ZV9RDKK,"on March 22, 2018",amzn1.account.AGQICC2GPNYTNOBTVJLIN3OWY4MQ,When it works it's great but after a while it shuts down and it's ...,When it works it's great but after a while it shuts down and it's difficult to get it back up.,1,negative,0,0
B00ZV9RDKK,"on March 8, 2018",amzn1.account.AGJ52FY4BQ4ESFDQ7GYPWGXP2ZKQ,Lasted one day,"Was a replacement for older Fire TV Stick (less than 2 years old) that failed--according to Amazon. Received $25 credit towards the new one. Installed it, worked fine for one night, next night, dead in the water. Forty minute chat, very helpful person, but could not resolve issue. Amazon sending a replacement. Lasted less than one day! If the replacement does not have these problems, then I will revise my review or make a more positive one. But right now, I am ticked off. One day old and it failed. Wow.",1,negative,0,0
B00ZV9RDKK,"on July 8, 2018",amzn1.account.AFBEOL6JMWH6MNCKEGI7NUCSQC5Q,Use with HDMi non Smart TV,Glad I bought this. We have a tv that is a regular flat screen with HDMI support. But since we only use streaming services (Netflix Hulu Amazon) the tv became unusable. Since we bought the firestick we have access to all the media we need. Easy to set up and use. Love the voice remote with Alexa.,5,positive,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AFJK4UOG5VJ3FGXMMOCRAA3FDYRA,Four Stars,I have had a few issues but most of them were probably user error.,4,positive,0,0
B00ZV9RDKK,"on July 1, 2018",amzn1.account.AHNAN35AZ4666KHNRQLBGLXQ4ZGQ,Firestick,Might be the best invention of all time...very impressed!,5,positive,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AHLSYFML5PHNMRCKF5N5XBPLNQSQ,Great deal,It works perfect. I have no issues,5,positive,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AEBTKAFCBSSVRNMCITC2MITP6HEQ,Worth the money!,"I was using a blue ray player for internet access until I bought the Fire Stick, and it is way better.  The customer service for this product is awesome too.",5,positive,0,0
B00ZV9RDKK,"on July 6, 2018",amzn1.account.AHSHJF2IKU6O547YPMUCMKNLBRPQ,loved it at 1st,"I just loved my firestick at 1st. Tried out a lot of apps and finally when I got down to the ones I love I keep getting messages about low storage. I have uninstalled over half my apps,  cleared caches etc. Have not downloaded any new apps but issue continues. Every time I watch anything, I have to remove the thumbnails, clear the cache, scan with cleaner & speed boost which I think is a farce and then use Master Cleaner Pro (which came with no instructions so I have no idea what to delete and what to save) All is well for  a few hours then I am right back to the low storage issue.<br />This makes the device almost unusable. So annoying, so unhappy.<br />Before the storage issue I had minimal issues with the firestick now it is almost pointless to own. To make matters worse I cant find a phone number for customer service. seriously?",3,negative,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AH4CO3FWGFFD4Z6MFNIQF454J3EQ,Alexa Firestick,Its a great way to get more for your money,5,positive,0,0
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AGKRC7XZOAYQ4PXNAM2YMXFMAFCQ,Slow and unsteady,"So many features are buggy and underwhelming. The Alexa remote might work ok with prime stuff, but it freezes doing anything with any other app (Netflix, Hulu, etc). Even simple commands (fast forward 10 minutes) take a minute to execute. Just get a Roku.",2,negative,0,0
B00ZV9RDKK,"on March 17, 2018",amzn1.account.AHCLR7QEHOPG5ARZEXBQGG6OOR4A,Major flaws,I have had to have them send me 2 units now since the voice command won't work and the units keep disconnecting from the internet. So I have given up and will be return both of them.,1,negative,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AFKHP7DJ3O3QSYKVOV55MDUMYJIQ,Easily installed.,It was fantastic.  Bought another one for my bedroom!,5,positive,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AE4A74CLRGDQTQCZKRTWQKP4DQNA,Five Stars,great product,5,positive,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AH37W6YBYAXFNVR6PUP4UNTIA2JA,NOT WORKING,"I ordered two Fire TV Sticks and neither of them worked, both got stuck on the optimizing systems and application screen. I contacted the support twice, one is getting replace but the other isn't.. really disappointed",1,negative,0,0
B00ZV9RDKK,"on July 10, 2018",amzn1.account.AHM5UB7JY36OQ5I677E3U2RQUIGA,I did not order this item!! I do not want this item,I did not order this item!!,1,negative,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AHKX3WIZYPYJ6GSSFDM5WRSCNPEA,Great,Cut the cord!,5,positive,0,0
B00ZV9RDKK,"on July 15, 2018",amzn1.account.AEUY6SD4Z2YRWD4GROEI73PMHGGQ,Constantly loses the signal no my wifi issue its the fire stick!,"This is the worst! It is right next to my router, my family can all run their laptops and have no issues on wifi but this is constantly losing the signal and its closer to the box than anything else that runs on wifi in my house including gaming systems that are upstairs which runs fine. This is a piece of crap.",1,negative,0,0
B00ZV9RDKK,"on July 4, 2018",amzn1.account.AFPWTMRZZMIWWFRV25GYW6SYQDIA,Great product,Product works great,5,positive,0,0
