id,date,link,title,review,rating,label,helpful,not_helpful
B00NQDGCW8,"on June 17, 2017",amzn1.account.AG75Z7TKHGU2ZLLJNX3MU5QS25NQ,Not for hot bodies,"I normally run super hot. I am super hot. Me, plus lady, plus doggy, plus microfiber sheets equals me sweating through sheets. They are super soft though...",3,negative,0,0
B00NQDGCW8,"on June 18, 2018",amzn1.account.AGEQHRK27GMU7FPUOQXHIZBE3OEA,Elastic broke,"Well first off you can see the pattern goes different ways on top and fitted sheet. So that might bother some people. The material was ok, not the best. But here's the deal, didn't even get a chance to sleep on them because, the elastic broke the first time I tried putting the fitted sheet in the bed.<br />So they got returned. Don't know that I'll buy another set of these. The old saying, You get what you pay for.",3,negative,0,0
B00NQDGCW8,"on June 18, 2018",amzn1.account.AEHARLJSD754QKHMU4OEHQILRE2A,"Not sure the quality is ""highest"" but a good value for the set","Not sure the quality is ""highest"" but a good value for the set. I have not washed it yet, but I will and keep in the linen closet for rotation.",3,negative,0,0
B00NQDGCW8,"on June 16, 2017",amzn1.account.AG34CQMMTVSI43DE2MTCK3FBJ3HQ,Im giving this a 3 star because although i love it the sheets they are super comfortable,"Im giving this a 3 star because although i love it the sheets they are super comfortable, I received a stain, I really hope I can get my money back or they can send me a new one. Its a highly visible stain as well",3,negative,0,0
B00NQDGCW8,"on June 15, 2017",amzn1.account.AFVS2UES7Y5XZ7KDN4HIFPTL5L7Q,I have 13. 5 in. mattress the sheets ...,I have 13.5 in.mattress the sheets covers the corners but not the sides.,3,negative,0,0
B00NQDGCW8,"on June 15, 2017",amzn1.account.AHOU56VVJGUWYGJ3A6Y2FNGEV5FA,Sheets are indeed very soft but extremely thin so that ...,Sheets are indeed very soft but extremely thin so that you can see through them. I will let my guests report back to me after they sleep on them.,3,negative,0,0
B00NQDGCW8,"on June 17, 2018",amzn1.account.AF2TCFJVS4RTXWH7OYYXLCOPESUA,Terrible Elastics & sleep hot,"Not as good as the reviews indicate. Nice enough fabric, but terrible elastics. The corners come off mattress almost every night. Elastic is way too think and weak.<br /><br />These are also hot, and will this might be OK in the winter, they are not good for summer or warmer regions.",3,negative,0,0
B00NQDGCW8,"on June 17, 2018",amzn1.account.AFFRVW2ORVEEHYJEROKBKQOPHKAA,These are not a great as I thought they would be after reading the ...,These are not a great as I thought they would be after reading the reviews.  They came out of dryer with stain like markings on them.,3,negative,0,0
B00NQDGCW8,"on June 14, 2017",amzn1.account.AFBPTUKIK5HOX5CCPJLFETFMJBUQ,Three Stars,Very thin and transparent.,3,negative,0,0
B00NQDGCW8,"on June 14, 2017",amzn1.account.AGWMQMEAMYTZJ3JZGVN4Q2R2LEHQ,... are cheap and the elastic around the edges is like a string so you have to be careful not ...,they are cheap and the elastic around the edges is like a string so you have to be careful not to rip it.  I wouldn't purchase another set,3,negative,0,0
B00NQDGCW8,"on June 14, 2017",amzn1.account.AHDJ7XLV3AENP27HKQH6TABIRWQQ,"A weeping artist begs for beauty, finding none","I wanted to love these sheets, but right out of the box, I was amazed by how cheap and low-end they looked. I ordered the cali king set in BEIGE for my new bed. Putting them on was easy enough and the packaging was good--a few out-of-place dark wool lints inside the fitted cover that I mistook in my 3 am paranoia for bugs--but otherwise, everything on that end was okay. Even though I slept on them and didn't have a problem with them once I fell asleep, as an artist, I suppose I find myself thirsting for more aesthetic beauty than what these offer. I'm aware that this is a banal problem to have with a relatively decent product (especially for the price), but indulge me. I was disappointed by the sheen-y cheap motel-esque look, something that's amplified by the color appearing significantly more orange than pictured online. Beige-consumers beware! It's not a white-based beige, it's definitely got an ORANGE cast/undertone.<br /><br />In closing, I appreciate that the sheets are not over-the-top expensive. But I do feel that the ornamentation and thickness of the sheets could be improved. They don't feel very weighty or substantial, but I will overlook this because I live in LA and thin sheets are acceptable in this fiery desert hell. All in all, I'm not sure if I recommend these sheets. If you, too, prefer beauty, then perhaps you may elect to look elsewhere. But if you, too, will yield to a slumber that is wholly forgettable and perfunctory (and most importantly easy on your wallet), then you may elect to look here. As did I. (Bloody sellout).",3,negative,0,0
B00NQDGCW8,"on June 13, 2017",amzn1.account.AHXDZMGIRKGH7UGUYTGEBUYG6QFA,Three Stars,After 1 wash it shrunk. And very wrinkly.,3,negative,0,0
B00NQDGCW8,"on June 13, 2017",amzn1.account.AGBK5UHJ3SUW6Y6FXJ5Q2WRMF6VQ,Too hot!!!!,"I have been sleeping on these sheets for 3 nights now, after washing them first. Yes, they are very soft, but they are HOT! I keep my air conditioning on 68 at night and each night I have woken up multiple times sweating. Also, they are not ""slick"" at all. I feel like my legs somewhat drag against them and I can't imagine how bad it would be wearing pajama pants , it would probably feel like Velcro. Overall I am not very pleased, too hot, and not slick against my skin.",3,negative,0,0
B00NQDGCW8,"on June 17, 2018",amzn1.account.AHSSPMH7O23TMFI25LRJFVG3WEOQ,"dry easily, fold easily and aren't hard to put on","We needed sheets back in February when we got our new King bed, and with all the positive reviews I figured we couldn't go wrong!<br /><br />These are decent sheets. They are thin, dry easily, fold easily and aren't hard to put on. They show up EVERY LITTLE OIL STAIN, including drool, deodorant and everything else. I wish they felt ""cleaner"" after washing them, they always kind of feel like they aren't quite clean...that's what comes with microfiber material I guess. Overall, they worked for us when we needed sheets, but I wouldn't buy again.",3,negative,0,0
B00NQDGCW8,"on June 17, 2018",amzn1.account.AFC3QCUADDQNA5E6W6XYSYHPBK4Q,Color,"The description said it was gray paisley. This is brown, black and gray paisley.",3,negative,0,0
B00NQDGCW8,"on June 17, 2018",amzn1.account.AGZGPD2WCW6O327US3A47AMVJURA,Not stain resistant!,"I ordered 2 sets and Both sets have stains all over them!!!<br />I really like the sheets except for the stains, when they said they are supposed to be stain resistant!",3,negative,0,0
B00NQDGCW8,"on June 11, 2017",amzn1.account.AEPKXO37OELGTBDG3IX2MQJWFTOQ,Love the feel; corners stretched too much,"I've had these sheets almost two years. They feel great, and we really do like sleeping on them. They two stars, however, for losing their shape so quickly. The corners stretched out and it makes the fitted sheet uneven. It pulls away from at least one corner while we sleep. This may be because we require deep corners, but I feel it's mainly a quality issue.",3,negative,0,0
B00NQDGCW8,"on June 11, 2017",amzn1.account.AEYVHWXQXWKDD27F3MKCZJ6XK4DQ,The color is great and washed well,Tinner than I had hoped but I guess what's what you get for cheaply priced sheets. The color is great and washed well.,3,negative,0,0
B00NQDGCW8,"on June 10, 2017",amzn1.account.AEUO2VKYZ2K3OA6WV3SX55U52V7A,Three Stars,Very soft but seem very thin..,3,negative,0,0
B00NQDGCW8,"on June 10, 2017",amzn1.account.AF6QSXVSREQU76KXJREDOYXEB3UA,The sheets are very soft and very breathable.,The sheets are very soft and very breathable. The big issue I have is that we ordered the dark gray and it's army green,3,negative,0,0
B00NQDGCW8,"on June 10, 2017",amzn1.account.AHDDE2QPDNCVEWPEXV2DRLM7M57A,Somebody forgot the pillowcases,Unfortunately had to return and reorder. Was supposed to a 4 set but only two items arrived. The pillowcases were missing.,3,negative,0,0
B00NQDGCW8,"on June 10, 2017",amzn1.account.AHVD3EL6WZ3I3VIR73FPIZQ6XB2Q,Three Stars,"Not quite what I expected but then again, the price was right!",3,negative,0,0
B00NQDGCW8,"on June 10, 2017",amzn1.account.AG556M7UBT3FDJVVUYWVAHZTXLWA,Color blinded!,I order baby blue but the color was more of a light green. Was disappointed because the sheets don't match with the bedding and room colors.,3,negative,0,0
B00NQDGCW8,"on June 10, 2017",amzn1.account.AHOS7E2LSBG6CILD5CJOHGOJY47Q,Huge pull,We want to like these. We have another  set in blue for our son that is great. But somehow the quality in the mint isn't up to par.  After 1 night of use a huge pull developed that runs across the fitted sheet and then turns and runs half the length of the sheet. Not worth the hassle to return. But disappointed.,3,negative,0,0
B00NQDGCW8,"on June 9, 2017",amzn1.account.AERUI4SCVQNQ7SSBIR5FCBA5PW3A,The sheets are great but we're so unhappy with the color,"They're very soft but wow, the color was off on ours. The baby blue is NOT baby blue, it's a bright aqua with almost more green than blue in it. The sheets are great but we're so unhappy with the color. Doesn't match a thing.",3,negative,0,0
B00NQDGCW8,"on June 9, 2017",amzn1.account.AHHBK2W4FRZFAPWQLCAINUTLLW5A,soft and thin,"It's soft and thin, but I will prefer cotton next time.",3,negative,0,0
B00NQDGCW8,"on June 8, 2017",amzn1.account.AHD4M5UQ5L2WRXTSBM7NLERF33UQ,great color Cons- so thin you can see through them,"Pros- very soft, great color<br />Cons- so thin you can see through them, I doubt these will last very long.  not deep enough for my new mattress. The corners fit, but not the sides.<br />You get what you pay for most of the time.",3,negative,0,0
B00NQDGCW8,"on June 8, 2017",amzn1.account.AEO6PURBW3Q2DTNTCERDGHTABPQA,Three Stars,????,3,negative,0,0
B00NQDGCW8,"on June 16, 2018",amzn1.account.AGJMDZIQ77AVSTFOZ344NNAHT5SQ,Too Hot!,"These are the magic sheets that have the awesome reviews from so many. I HAD to try them out. They do stay unwrinkled, and they are very soft.<br />For me, not being 100% cotton makes them HOT! If you are a woman with night sweats, these are not the sheets.  I am hoping I enjoy them more in the cold winter nights, but for summer, I had to switch out to 100% cotton again.",3,negative,0,0
B00NQDGCW8,"on June 6, 2017",amzn1.account.AGYOOM72UU4CWVNQH4NL7YA2RONQ,washed up well and seem good quality.,"The sheets arrived in a timely manner, washed up well and seem good quality.",3,negative,0,0
B00NQDGCW8,"on June 6, 2017",amzn1.account.AGSB2KXJSL2YXHX5TSVIYCPH47FQ,"Feel great, but poorly constructed","Feel great, but poorly constructed.  A 21 year old college kid may not care, but any proper adult may be bothered.",3,negative,0,0
B00NQDGCW8,"on June 6, 2017",amzn1.account.AGQ2WDFIS2WYAZHMCXS3THQACZHA,"Sheets feel like polyester, color is very nice","Sheets feel like polyester, color is very nice, sheets and nice and soft but feel very synthetic, not like nice cotton sheets. Only kept them because they are the exact color I need to match a comforter.",3,negative,0,0
B00NQDGCW8,"on June 6, 2017",amzn1.account.AGEAVPIQLC5VNTRWZZA7AMVHQL6Q,but I like the rich color,"Haven't used them yet, but I like the rich color.",3,negative,0,0
B00NQDGCW8,"on June 5, 2017",amzn1.account.AGI2G5AZJHD6ELUAN6JWX5FXNEEQ,The sheets are nicely made but unfortunately they feel pretty synthetic,The sheets are nicely made but unfortunately they feel pretty synthetic.  I should have done more research on the fabric make up but unfortunately I did not love the feel of these though the color is great!,3,negative,0,0
B00NQDGCW8,"on June 5, 2017",amzn1.account.AF4NUDWK24JNCUPAEBYOGSU7YF3A,"Don't appear to be ""new"".",Impressed with the softness of the sheets--especially for the price. But there are brown stains scattered throughout. Very disappointing and pretty gross. Will be sending back.,3,negative,0,0
B00NQDGCW8,"on June 3, 2017",amzn1.account.AGNB6VTXLMPYJZNAA4CI7C7YKYVQ,Three Stars,"These are very soft but rather cheaply made.  But then, they were inexpensive.",3,negative,0,0
B00NQDGCW8,"on June 2, 2017",amzn1.account.AG25757GWEWPL7KEVPSOSJZSLPOQ,Three Stars,"Pretty soft sheets. I really like the texture and how they feel, unfortunately, my set came stained",3,negative,0,0
B00NQDGCW8,"on June 1, 2017",amzn1.account.AGARCUR7H2KJL2CPULBVFHOQ7MDA,After a few wash feel like the colour has faded,After a few wash feel like the colour has faded. I always add a little bleach whenever i wash whites but sill. The pillow case colour still looks good.,3,negative,0,0
B00NQDGCW8,"on June 1, 2017",amzn1.account.AEALKZS5FA3I4OGWVAT7A4HGXNZA,The white & hot pink versions are the most comfortable sheets I've ever purchased and probably the least expensive ...,"The white & hot pink versions are the most comfortable sheets I've ever purchased and probably the least expensive as well!!!!  But somehow the Quatrefoil Silver - Grey sheets, that are allegedly the same product only a different color & design, are some of the most uncomfortable and terrible sheets I have ever slept on.  It is like sleeping on paper.  There is no way they are the same product!",3,negative,0,0
B00NQDGCW8,"on June 1, 2017",amzn1.account.AERK75ODBR2RHYNHRREC22QHBJJQ,They looked like ink spots,There were visible black spots on the sheets as soon as i took them out of the package.  They looked like ink spots.  Other than that the sheets were very soft but dirty.,3,negative,0,0
B00NQDGCW8,"on June 1, 2017",amzn1.account.AFSL7A5N5PJU632GKUZUV4GYZEPA,"Great feel, not deep enough pockets","Very soft sheets, but the pockets aren't as deep as I would've hoped.  I have a rather small mattress topper, and the sheets don't fully tuck under the mattress.",3,negative,0,0
B00NQDGCW8,"on May 31, 2017",amzn1.account.AFXG25VWL4L2OXOYVU2LGKOTSNKQ,My first order was fine but Not happy this time,I only received 2 pillow sheets. My first order was fine but Not happy this time.,3,negative,0,0
B00NQDGCW8,"on May 31, 2017",amzn1.account.AGSZMOCV3IHFJ55YZCLCMFC6GS3A,Egyptian is bettter,Not as soft as my Egyptian cotton sheets but they are still reallly nice,3,negative,0,0
B00NQDGCW8,"on May 31, 2017",amzn1.account.AFNUI3SFEYFPAQOIZQ5T4GFOHMVA,Very soft and comfortable sheets however they started falling apart after the first ...,Very soft and comfortable sheets however they started falling apart after the first wash they are still OK for now but we will see how long they last. Arrived on time and just as described. Not good quality sheets though.,3,negative,0,0
B00NQDGCW8,"on May 31, 2017",amzn1.account.AHCDH7XJDBPRZT2N7PC4CP53BINQ,They do feel very soft and are a delight to the touch,"the sheets are thinner than I expected, but you do get what you pay for. They do feel very soft and are a delight to the touch. Gave it 3 stars because they are so thing, I keep losing it in the middle of the night.",3,negative,0,0
B00NQDGCW8,"on June 15, 2018",amzn1.account.AHQGHTGXFJ7QCLY4CKODNF7ZBIXQ,"Soft yes, but a bit too loose for our ...","Soft yes, but a bit too loose for our deep king sized bed and they already have some discoloration after the very first wash.",3,negative,0,0
B00NQDGCW8,"on June 15, 2018",amzn1.account.AH7FWMZ23OE5NMNTRGXLVSWI3MSQ,Three Stars,bit cheap,3,negative,0,0
B00NQDGCW8,"on May 30, 2017",amzn1.account.AGTTCO2FPRI4TC222RSZ7BGFTXIQ,Thin,Thin I guess you get what you pay for. They won't last.,3,negative,0,0
B00NQDGCW8,"on May 29, 2017",amzn1.account.AH27NPCJX7J5BVWBRBYDI7U5NN6Q,Not so happy with this item anymore.,"I liked the description of this product and purchased this item in 2 colors. I chose to put the other set on first. Had I placed this set on first, I'd probably be giving the item a two star rating. Imagine getting ready for bed and putting your clean new sheets on the bed only to find that your four piece set is only a two piece set. There were no pillowcases. That really sucked to find out at 11:15 PM. Wish the company would have better quality control.",3,negative,0,0
B00NQDGCW8,"on May 29, 2017",amzn1.account.AFLAR4DQHGDO7YVT6JQLVVEAJJQA,Pilling makes them practically unusable,"While these sheets did start out fantastic, after about a year of use they haven't held up to this standard. First off, these sheets pill like crazy- I own pets and wash my sheets often- but these pilled horribly after the first wash. Although the sheets were very soft before the wash, the pilling made them very uncomfortable. Secondly, I live in a very hot state and these sheets are not ideal for the summer, they ran quite hot and didn't breath at all- so I'd wake up feeling like I was sitting in sweat.<br /><br />If you intend to never wash these sheets and live someone cooler, these might work for you. I guess you get what you pay for.",3,negative,0,0
B00NQDGCW8,"on May 28, 2017",amzn1.account.AHNALN55V6IMJMBHRKM3ULCKKCBA,Three Stars,I only gave 3 stars because it looks cheap.,3,negative,0,0
B00NQDGCW8,"on May 28, 2017",amzn1.account.AH7G2U7BTUXRCYLIM76JEB3DMIKQ,Nice sheets just don't care for the color upon arrival,The color is not the color of hydrangea which is what these are called. They are a flat blue. Nice sheets just don't care for the color upon arrival.,3,negative,0,0
B00NQDGCW8,"on May 28, 2017",amzn1.account.AGDISB5YQRW6YXQZSM525ODXNDVA,"Beautiful until you wash them, and if you can ignore flaw in stitching.","I bought these for our newly redone guest room.  They arrived and felt wonderful.  As our guests were arriving later that day, I quickly laundered them following the instructions, and was extremely disappointed.  The sheets themselves did not shrink, but the thread did, so there was now puckering all along the top sheet top edge - you know, the part your guests first see.  And then I noticed that one of the pillowcases had the trim missewn - it was folded under.  I had to use them as I had no other sheets available to use that day.",3,negative,0,0
B00NQDGCW8,"on May 26, 2017",amzn1.account.AGBHYQBLVOIIASK7MS7O3RHGS5CQ,How do you care for them?,"I just got these so my rating may change and is currently based on the instructions. There is a card that comes in the package and a tag that is attached to the sheets.  The card says wash in cold water, the tag says warm water.  The card says gentle cycle, the tag says permanent press cycle.  The card says do not iron, the tag says low iron.  Probably typical for a product made in China.",3,negative,0,0
B00NQDGCW8,"on May 26, 2017",amzn1.account.AH5IND524Z4ZBK4ADI7BD5XKQDZA,Three Stars,"The sheets are very thin, but the most irritating thing is the fold over part is not sewn down.",3,negative,0,0
B00NQDGCW8,"on May 25, 2017",amzn1.account.AHYRB4HWSOMRK4TG6DYHBDDTECZA,"Sheets are soft, but extremely thin",These sheets are soft and they are the correct color. But these sheets are very very thin. You can easily see right through them if you hold them up and even if there is just some light in the room. My old bed sheets from target store and their store brand are not at all see through when you hold them up. My other target store brand sheets also cost around $25. I would not buy these sheets again because of how thin they are.,3,negative,0,0
B00NQDGCW8,"on May 25, 2017",amzn1.account.AEIRDMNNTZ5DAVUXEPTJZKJAHA3Q,Super bummed!,Sheets are very soft but after the first wash they already have a giant hole in them. Super bummed!,3,negative,0,0
B00NQDGCW8,"on May 24, 2017",amzn1.account.AFTQ5HCZXNNRPLCGYWM4G2P6S56A,These sheets are great for the price,These sheets are great for the price! The a soft and smooth. They are on the thin side. The silver gray color is nice and looks like the color in the picture. I haven't had any issues with them wearing out yet and I've washed them many times.,3,negative,0,0
B00NQDGCW8,"on May 24, 2017",amzn1.account.AH4CPLI7I5FNHY47DE7EDEF5FGJQ,They're ok!,"They are ok bed linens, nothing special. Good price for sure, fairly light weight,  but pretty soft.",3,negative,0,0
B00NQDGCW8,"on May 23, 2017",amzn1.account.AELABSTNSKPBU5MKGTJMSJXNGIGQ,Just ok,It's okay but nothing exception.  Feel is not as advertised.,3,negative,0,0
B00NQDGCW8,"on May 23, 2017",amzn1.account.AEJ5WDOFNWZOJH326UZUFVJO4YXQ,Three Stars,"Beautiful color, nice feel, tend to wrinkle.",3,negative,0,0
B00NQDGCW8,"on May 22, 2017",amzn1.account.AGEMVR6ZZPWUZXH5Q3ELPLW777KQ,Good sheets for the price unfortunately mine arrived ripped at ...,Good sheets for the price unfortunately mine arrived ripped at the seam. Once it was fixed the sheets were good and the price was great.,3,negative,0,0
B00NQDGCW8,"on May 22, 2017",amzn1.account.AG6UKBTUEYYF4T356LYI7MFL345A,I love the feel of the sheets,I love the feel of the sheets. The only thing is they come off the mattress easily during the night.  The elastic does not appear to be as tight as some I have had.,3,negative,0,0
B00NQDGCW8,"on May 22, 2017",amzn1.account.AGO2HBBUZULNVK2HPA54QGWLXUWQ,Nice value but unlikely I'd buy again,"The sheets are soft but I have some issues with them. Perhaps eventually it will stop but the sheets are pilling quite a bit. Also my husband's oily skin has discolored the pillow cases.  While a good value, it's unlikely I'd buy again.",3,negative,0,0
B00NQDGCW8,"on May 21, 2017",amzn1.account.AGYBQV3FAEQAN7SFMN6CLRJO7ENQ,You get what you pay for.,They are your typical soft cheap sheets.  Very thin weight.  Family likes them so it works for me.  Would have preferred a heavier weight material with the same softness.  You get what you pay for.,3,negative,0,0
B00NQDGCW8,"on May 21, 2017",amzn1.account.AFBNH3MTCW3EHUH4KOMVS5BIEVIQ,These were very soft and almost like a thin flannel when they arrived,"These were very soft and almost like a thin flannel when they arrived.  I washed them before putting them on my guest bed and all of the flannel like softness ended up in my dryer vent.  They are a very thin cotton sheet, but feel soft to the touch and are okay for summer in the northeast.  You get what you pay for.",3,negative,0,0
B00NQDGCW8,"on May 20, 2017",amzn1.account.AEW2LAQD4JXREICKULST4TAEMVSQ,Three Stars,AVERAGE,3,negative,0,0
B00NQDGCW8,"on May 20, 2017",amzn1.account.AHO5WYSGWFWQBJMRHYAHHNMHBWTA,Not horrible given the low price,"For the price, they're not the worst sheets ever.  Be advised they are thin and just overall reflect lower quality.  But they are soft and wrinkle resistant.  I'll be returning them.",3,negative,0,0
B00NQDGCW8,"on June 14, 2018",amzn1.account.AFXQD6WJH4BYGKEA2EMKBOATMDKA,Hole in fitted sheet,"Washed the set before putting on bed and out if dryer already has a hole in the fitted sheet, fabric Is nice and soft , disappointed in the hole.",3,negative,0,0
B00NQDGCW8,"on June 14, 2018",amzn1.account.AEVLBN7EY5SJ2CCCAPCJZXXDU4KQ,Pretty sheets but slippery,Really slippery sheets.  I  will have to try and wash them a few more times before I can try to use them again. Pattern is great but we thought they were too slippery.,3,negative,0,0
B00NQDGCW8,"on May 17, 2017",amzn1.account.AG4YOYHHXMWCYXDTS6PVBGVXMENQ,Three Stars,Feel great. Didn't fit my queen bed correctly at all.,3,negative,0,0
B00NQDGCW8,"on May 15, 2017",amzn1.account.AGI3CLJCUV6CWG5XE7HPWQWYSPHQ,Sheet set,"The sheets are soft and comfortable but they do not stay tucked in, I am constantly re tucking the sheets every night. Otherwise I would have given 4 stars, perhaps I need deeper pockets",3,negative,0,0
B00NQDGCW8,"on May 15, 2017",amzn1.account.AHYVPSX66IEMHXSSKZLRS6UWSSPA,"Did not fit our 15"" mattress... Supposed ...","Did not fit our 15"" mattress... Supposed to fit up to a 16"" mattress which insinuates have some extra to wrap around the corners.  Kept coming off.",3,negative,0,0
B00NQDGCW8,"on June 14, 2018",amzn1.account.AFRXCQTI6H5AFQPERN4U7HC35ETA,Not a good fit for deep mattresses,"Sheets look and feel ok, but the fitted sheet is not deep enough for my pillow top mattress so a wasted purchase for me.  Not worth time/money/effort to return so stuck with a product that is not useful.",3,negative,0,0
B00NQDGCW8,"on May 15, 2017",amzn1.account.AFJ4SJRONQFVSEGETZM3M5MPJ6GQ,Comfortable sheet. Made of thin fabric,Comfortable sheet. Made of thin fabric. Not very durable. Care instructions on the package don't match what's on the tag. The top sheet border came apart on the 2nd day.,3,negative,0,0
B00NQDGCW8,"on May 15, 2017",amzn1.account.AHHCAB5PQSF4K5663VTRDYLPKBNA,"Stellar customer service, have to wait to see how the quality stands up.","The jury is out of whether I will like these sheets or not.  I purchased them in queen size for our RV.  I washed them per the instructions as soon as I received them, only to find that one of the pillow cases was not hemmed properly and was completely undone.  I did contact the company and they have been very good about replacing the pillow case and want to ensure my satisfaction.  I will be able to report more thoroughly after I have slept on them and they go through a few more washings.  They initially feel soft to the touch but I've had sheet sets prior that felt like this until I slept on them and at that point were scratchy.  I am in hopes these will work out as the price was right.  Again, Mellanni, has had wonderful customer service and has contacted me a couple times to follow up.  That is why 3 stars.  I would give 5 for customer service but this is all I can do until I see how they perform in the long run.",3,negative,0,0
B00NQDGCW8,"on May 12, 2017",amzn1.account.AE77FOMKEPQF4FYMPBLUAD4GW56Q,Three Stars,Not quite happy with the stitches. But cotton itself is good!,3,negative,0,0
B00NQDGCW8,"on May 12, 2017",amzn1.account.AF5VENO72ZWYAI24CNTV2BOECLUQ,The sheets are really soft! The only reason I'm ...,"The sheets are really soft! The only reason I'm rating 3 stars is because the corners on the fitted sheet were stretched so its loose. Otherwise, I would them buy again.",3,negative,0,0
B00NQDGCW8,"on May 12, 2017",amzn1.account.AH674ITAXZQXK7J6NFVGX6B3HAOA,Cheap quality feeling,"The sheets just feel cheap. They're really thin and flimsy. They smelled awful when they arrived so I washed them immediately, they help up fine but the smell didn't go away completely. They look fine and they're soft.",3,negative,0,0
B00NQDGCW8,"on May 12, 2017",amzn1.account.AEQAH4AHYF6RHSQI2IVT4TZK4YRA,Coral sheets,"Sheets are okay. Soft and good color. Not great quailty, but they work.",3,negative,0,0
B00NQDGCW8,"on May 12, 2017",amzn1.account.AH46DPJ3GVVROMJC6TZO2XKMD2YQ,... bit too small for for a deep mattress but nice,A bit too small for for a deep mattress but nice sheets,3,negative,0,0
B00NQDGCW8,"on May 11, 2017",amzn1.account.AE2BJKP7YAU3YXSPEVA4V7XZFMEA,The sheets and pillow cases are really soft they seem ...,The sheets and pillow cases are really soft they seem really thin - we will see how they hold up over time!,3,negative,0,0
B00NQDGCW8,"on May 11, 2017",amzn1.account.AEBPBRXS4S5UNPL7KESJBKQ4JW4A,Not my favorite but we have friends who do like them,"these sleep very warm and they are too big for the King sized bed so they are loose fitting and gather when you move in the night.  Not my favorite but we have friends who do like them, I feel like 3 stars is a generous rating.",3,negative,0,0
B00NQDGCW8,"on June 13, 2018",amzn1.account.AFPMJRUQ2FM3BLU76A4C3WFNEOCQ,Tears easily,"These are extremely soft and comfortable, however, they are also super thin and all 4 corners of the fitted sheet have torn apart after only using the sheets for a couple months.",3,negative,0,0
B00NQDGCW8,"on June 13, 2018",amzn1.account.AF25JWFVG3WJ2AEZMQCLKDXIIDSQ,Average,"They are ok, not as pleased as I expected. Bottom sheet doesn’t hug mattress well, material rather thin.",3,negative,0,0
B00NQDGCW8,"on May 9, 2017",amzn1.account.AEYD2RZU6L23HCPQ2JJHNZQC3BGA,Good stuff,Just what I wanted. It seems I'm being forced to write a minimum amount of words . Only three more.,3,negative,0,0
B00NQDGCW8,"on May 9, 2017",amzn1.account.AHAHX6EPA6VKXARZGGY5OIR5QZLA,Just ok,These are just ok.. nothing special and I retired these after about a year of daily use. I washed them pretty often and never had any sort of 'falling apart'/tearing issues,3,negative,0,0
B00NQDGCW8,"on May 8, 2017",amzn1.account.AGPF6XQGT7VAD56QYFJO24KZTIUQ,Super soft but beware if you have pets,"I didn't know that the body pillowcases my hubby had were microfiber or I wouldn't have purchased these. Yes, they are super soft, and nice and light weight, but pet hair does NOT come off in the wash.  Sadly I returned them. I can't be taking a lint roller to a set of kind sized sheets.",3,negative,0,0
B00NQDGCW8,"on June 12, 2018",amzn1.account.AFPAZY7MC2QIOXQZSG2Z6ANX2QOQ,No elastic in fitted sheet. Only ok.,The sheets are overall ok. I like the pattern.  I was hoping they would be a little softer. They are light weight but material is rather thin and I'm afraid it will wear easily.  There is also no elastic on the fitted sheet so it doesnt stay in place well. We have been using them for about a month now.,3,negative,0,0
B00NQDGCW8,"on June 12, 2018",amzn1.account.AG6N5ZNVHNHGCYDYSDGNE37FHI6A,Fabric too thin,Super soft fabric however so thin. Snagged when I washed them.,3,negative,0,0
B00NQDGCW8,"on May 6, 2017",amzn1.account.AG5BY4CR634QMH7GB5QR6NQY6QDA,Feels like polyester but solid colors feel like heaven,Feels like polyester. The solid colors on the other hand feels like heaven. I have 3 solid and 2 non solid. Solid feels amazing and the non solid feels like polyester.,3,negative,0,0
B00NQDGCW8,"on June 12, 2018",amzn1.account.AHP6T2USPO5JI756YCOOYFK4L6XA,"Very soft, but too hot for me","Unbelievably soft material, this is the first microfiber sheets I've ever tried.  I couldn't believe how soft they were when I first laid down on them.<br />Unfortunately, I tried them for a couple of nights...and found them to be very hot.  I woke up several times perspiring.  The second night I woke up hot, so I changed them to my old cotton sheets, and slept like a baby the rest of the night.<br /><br />Next day I gave them away.  I've heard that some people are more susceptible to this issue with microfiber, I must be one of those.  I'm not advising anyone to avoid them, they may work fine for some folks.  If you are a hot-natured person, they may not work for you.",3,negative,0,0
B00NQDGCW8,"on May 5, 2017",amzn1.account.AEMDZHFZDFQM23EOUM5DEOZEEBWA,Not the best but ok,"I'm not impressed with the feel. I bought 2 sets, gave one to my daughter and used the second for the guest room.<br />My daughter hated the feel and had donated them after one use.<br />The guest bed will pass muster as it's not used very often but I wish I had returned them.",3,negative,0,0
B00NQDGCW8,"on May 5, 2017",amzn1.account.AH2X2TUVK4LZ37O3RD4FHMVRAMLQ,Color pictured misleading,"I'm happy with the quality of these sheets... but my bedroom's color theme is cherry wine (purplish red) and I ordered the burgundy sheets in hopes it would be close enough. I definitely received bright crimson sheets. They're going to look awful with my new duvet that is coming in that has a more burgundy/wine color. Picture attached shows the pillow case color compared to my (actual) burgundy curtains, which is the color that the product image portrays.",3,negative,0,0
B00NQDGCW8,"on May 5, 2017",amzn1.account.AHQ26CC3RIQNGUXMBBUVFKNKSOLA,Three Stars,Soft but thin. You can see the pillow through the pillow case,3,negative,0,0
